Transient,TimeStamp,AGN Votes,Not AGN Votes,Anomaly Votes,Not Anomaly Votes
ANT2024mballl35h17n,1720875933.655659,0,1,0,0
ANT2024wxoo6yd1lwgm,1720833266.139749,0,1,0,1
ANT2024ygywihig1v4l,1720703181.065329,0,1,0,0
ANT2020atngu,1720703181.065329,1,0,0,0
ANT2024wxoo6yd1lwgm,1720616729.210439,0,1,0,1
ANT20231w61tx3b7kc6,1720012101.097129,0,1,0,0
ANT20239isdpk4gf9z5,1720012101.097129,1,0,0,0
ANT2024uded4yur5z8f,1720012101.097129,1,0,0,0
ANT2024xzon0jurvow5,1720012101.097129,1,0,0,0
ANT20236lzzr6q34hjw,1720012101.097129,1,0,0,0
ANT2020atngu,1720012101.097129,1,0,0,0
ANT2023i01y7hbmy3bu,1719752923.179229,1,0,0,0
ANT2024qy9q5fte29jr,1719752923.179229,1,1,0,0
ANT2024e2gmi5we68lj,1719752923.179229,1,0,0,0
ANT2023cng99l8fmkwo,1719752923.179229,0,1,0,0
ANT20226p1vqa2axixp,1719752923.179229,0,0,0,0
ANT2021r2ssc,1719752923.179229,0,0,0,0
ANT2024ht4872poxde2,1719752923.179229,1,0,0,0
ANT2023i2qp54tevd2e,1719752923.179229,1,0,0,1
ANT2020aftik,1719666486.022109,1,0,0,0
ANT2020agnkg,1719666486.022109,0,0,0,0
ANT2020jbk3w,1719666486.022109,0,0,0,0
ANT2024e78vpnqxwr1o,1719666486.022109,0,0,0,0
ANT2020bgbp4,1719666486.022109,0,0,0,0
ANT2024xzon0jurvow5,1719666486.022109,0,0,0,0
ANT2024j805e4zmqila,1719666486.022109,0,0,0,0
ANT2020atngu,1719666486.022109,1,0,0,0
ANT20236lzzr6q34hjw,1719666486.022109,1,0,0,0
ANT2022wcnxp7v3ar9r,1719666486.022109,0,0,0,1
ANT2024qy9q5fte29jr,1719580059.493439,1,1,0,0
ANT2022l6qcj1ui61x9,1719493710.253999,0,0,0,0
ANT2020aftik,1719493710.253999,1,0,0,0
ANT2020jbk3w,1719493710.253999,0,0,0,0
ANT2020lgya,1719493710.253999,1,0,0,0
ANT2020atngu,1719493710.253999,1,0,0,0
ANT2020bgbp4,1719493710.253999,0,0,0,0
ANT2020htcvs,1719493710.253999,1,0,0,0
ANT20239isdpk4gf9z5,1719407278.003789,0,1,0,0
ANT2024qy9q5fte29jr,1719407278.003789,1,0,0,0
ANT2023cng99l8fmkwo,1719407278.003789,0,1,0,0
ANT2023i2qp54tevd2e,1719407278.003789,1,0,0,1
ANT2023i01y7hbmy3bu,1719320756.648369,1,0,0,0
ANT2020bgbp4,1719320756.648369,0,0,0,0
ANT2020aftik,1719234398.204429,1,0,0,0
ANT2024qy9q5fte29jr,1719234398.204429,1,0,0,0
ANT20239isdpk4gf9z5,1719148043.075009,0,1,0,0
ANT2023cng99l8fmkwo,1719148043.075009,0,1,0,0
ANT2020atngu,1719148043.075009,1,0,0,0
ANT2020aftik,1719093738.479549,1,0,0,0
ANT2020atngu,1718975157.644309,1,0,0,1
ANT20223n6lqzwa0fwf,1718803723.001049,1,0,0,0
ANT20236lzzr6q34hjw,1718803723.001049,1,0,0,0
ANT2020aftik,1718732711.079339,1,0,0,0
ANT2019clz6a,1718732711.079339,1,0,0,1
ANT2020lgya,1718732711.079339,1,0,0,0
ANT2020atngu,1718556552.427999,0,0,0,1
ANT2023cng99l8fmkwo,1718556552.427999,0,1,1,0
ANT2020lgya,1718456757.374979,0,0,0,1
ANT2024tgvkdxfr0xq3,1718456757.374979,0,0,1,0
ANT2018afwce,1718456757.374979,0,0,1,0
ANT20225k4xe8bc61bx,1718456757.374979,0,1,1,0
ANT2024ifht9uf75g97,1718370430.984799,0,0,1,0
ANT2024v46r7crfjg2v,1718370430.984799,0,0,1,0
ANT2024iwfkyjpb1mi6,1718370430.984799,0,0,0,1
ANT2024wxoo6yd1lwgm,1718370430.984799,0,0,0,1
ANT2020atngu,1718370430.984799,0,0,0,1
ANT2019clz6a,1718283958.438839,0,0,0,1
ANT2022wcnxp7v3ar9r,1718197580.584529,0,0,0,1
ANT2024ca1o11v66al9,1718197580.584529,0,0,1,1
ANT2022hjrskdhatiut,1718024750.138399,0,0,1,0
ANT2024h92dzdnccuo8,1718024750.138399,0,0,1,0
ANT2024ldumjqx0zi6p,1717938344.938049,0,0,1,0
ANT2024d4pe32pyeai3,1717938344.938049,0,0,0,1
ANT2024tgvkdxfr0xq3,1717851950.223669,0,0,1,0
ANT2024g4vabxb7tg1b,1717851950.223669,0,0,0,1
ANT2020atngu,1717851950.223669,0,0,0,1
ANT2023n3xr92hj9vrx,1717851950.223669,0,0,1,1
ANT2023i2qp54tevd2e,1717851950.223669,0,0,0,1
ANT2024v46r7crfjg2v,1717765570.051489,0,0,1,0
ANT2020akx6o,1717506320.658529,0,0,0,1
ANT2023eemd0ddaw5zv,1717506320.658529,0,0,1,1
ANT2024d4pe32pyeai3,1717419948.449539,0,0,0,1
ANT2024tgvkdxfr0xq3,1717333641.060559,0,0,1,0
ANT2024g4vabxb7tg1b,1717333641.060559,0,0,0,1
ANT2024hrebb06uzx22,1717333641.060559,0,0,0,1
ANT2024u97cau77xg0v,1717333641.060559,0,0,1,0
ANT2024eav04jy6nw4s,1717247188.562679,0,0,0,1
ANT2024h92dzdnccuo8,1717247188.562679,0,0,1,0
ANT2023a690wl26yd15,1717247188.562679,0,0,0,1
ANT2024gqogzwoxt4os,1717247188.562679,0,0,1,0
ANT20240aztc5kg1fcd,1717160847.438939,0,0,1,1
ANT202435buo3dm7dda,1717160847.438939,0,0,0,1
ANT2024e7oei74iodyh,1717160847.438939,0,0,1,1
ANT2023i2qp54tevd2e,1717160847.438939,0,0,0,1
ANT2024wzo760a0wo08,1717160847.438939,0,0,1,1
ANT2024lhmz7ns2z8tw,1717074497.106419,0,0,1,0
ANT2024plc0p7824ik1,1717074497.106419,0,0,1,1
ANT2020de2hk,1717074497.106419,0,0,0,1
ANT20236nzw4s0kcz0u,1717074497.106419,0,0,1,0
ANT202401jfzcfcvms5,1716988078.039459,0,0,1,0
ANT2024awt60q52ijm5,1716988078.039459,0,0,1,0
ANT2024ifht9uf75g97,1716988078.039459,0,0,1,0
ANT2023cng99l8fmkwo,1716988078.039459,0,0,1,0
ANT2024etiqi2lvvy2g,1716988078.039459,0,0,1,0
ANT2020lgya,1716902736.783209,0,0,0,1
ANT20225k4xe8bc61bx,1716902736.783209,0,0,1,0
ANT2020atngu,1716902736.783209,0,0,0,1
ANT20247mkugesg0esa,1716902736.783209,0,0,0,1
ANT20242wtqb4iui6y5,1716902736.783209,0,0,0,1
ANT2024j7hu4ac7vom2,1716642388.571079,0,0,1,0
ANT2024j7hu4ac7vom2,1716642388.571079,0,0,1,0
ANT2020aftik,1716296812.001379,0,0,1,0
ANT2020aftik,1716296812.001379,0,0,1,0
ANT202435buo3dm7dda,1716210398.994949,0,0,1,0
ANT202435buo3dm7dda,1716210398.994949,0,0,1,0
ANT20223n6lqzwa0fwf,1716210398.994949,0,0,1,0
ANT2024ii39eh2cgvrq,1716210398.994949,0,0,1,0
ANT20242zizq2pnec79,1716124032.004309,0,0,1,0
ANT20242zizq2pnec79,1716124032.004309,0,0,1,0
ANT2024tgvkdxfr0xq3,1716124032.004309,0,0,1,0
ANT2024ii39eh2cgvrq,1716037646.828049,0,0,1,0
ANT2020aftik,1716037646.828049,0,0,0,0
ANT2020atngu,1716037646.828049,0,0,0,0
ANT2024ii39eh2cgvrq,1716037646.828049,0,0,1,0
ANT2024pbvpy458l0iu,1716037646.828049,0,0,0,0
ANT2023w926ux8ekm12,1715951261.045429,0,0,0,0
ANT2023cng99l8fmkwo,1715951261.045429,0,0,0,0
ANT2024ii39eh2cgvrq,1715864876.011479,0,0,0,0
ANT2023i2qp54tevd2e,1715864876.011479,0,0,0,0
ANT20225k4xe8bc61bx,1715864876.011479,0,0,0,0
ANT2020aftik,1715864876.011479,0,0,0,0
ANT2022wcnxp7v3ar9r,1715864876.011479,0,0,0,0
ANT2023cng99l8fmkwo,1715778387.340629,0,0,0,0
ANT2020lgya,1715778387.340629,0,0,0,0
ANT2021jih4y,1715725813.133839,0,0,0,0
ANT2020bjk5g,1715725813.133839,0,0,0,0
ANT2020atbt2,1715725813.133839,0,0,0,0
ANT2020alezc,1715725813.133839,0,0,0,0
ANT2018d77b6,1715725813.133839,0,0,0,0
